PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR
3.06,10,6,Kazahstan,74.97,31,2010
3.56,12.9,8,Montenegro,155.67,21,1986
3.19,10,7,Argentina,59.21,94,1991
3.43,9.2,6,Argentina,99.07,54,1999
3.41,9.2,6,Montenegro,113.42,10,2003
3.43,9.7,6,Montenegro,166.25,62,2009
3.42,9.2,5,France,149.55,43,1979
3.21,9.4,6,Italy,116.21,86,2011
3.06,10,6,Argentina,120.52,37,1978
3.21,9.4,6,Kazahstan,61.97,1,1976
3.31,10.8,6,France,55.08,47,1990
3.11,13.3,6,France,135.25,18,1972
3.2,12,7,France,147.32,37,1995
3.26,11,6,Kazahstan,57.79,68,1963
3.27,12.4,7,Italy,277.34,52,1974
3.01,10.8,6,Australia,166.43,15,2001
3.05,9.2,5,Montenegro,55.81,13,1997
3.32,10.6,6,Australia,178.29,7,2006
3.32,8.7,6,France,87.25,68,2014
3.57,9.9,5,Australia,148.68,62,1967
3.46,12.9,7,Australia,205.31,27,1966
3.18,9.4,5,Montenegro,164.99,78,1964
2.95,11.2,7,Australia,212.33,5,2002
3.07,10,7,Argentina,198.44,24,1987
3.37,11.8,6,Montenegro,129.42,76,2005
2.99,10.2,5,Kazahstan,48.01,80,1976
3.05,10,5,Argentina,106.31,27,1993
3.37,9.9,6,Italy,106.44,74,1992
3.19,9.4,5,Montenegro,154.72,65,1993
3.14,11.1,7,Australia,164.69,42,1970
3.23,11.3,7,Italy,259.09,66,1984
3.26,11,5,France,62.47,66,1987
3.55,12.8,6,California,88.63,20,1987
3.25,11.9,6,Italy,127.16,69,1998
3.27,9.3,5,Italy,96.12,15,1974
3.16,9.8,5,France,176.76,69,2011
3.35,9.4,6,Australia,95.2,49,1969
3.28,9.9,6,Argentina,117.7,72,1970
3.36,9.4,6,Australia,123.32,44,2004
3.11,10,6,Italy,91.16,44,1965
3.02,12,6,Montenegro,173,65,2002
3.14,11.8,7,Australia,174.14,27,1995
3.6,9.9,5,Kazahstan,55.11,46,1990
3.12,10.7,6,Australia,197.84,60,1982
3.3,9.8,6,Kazahstan,55.15,12,2003
3.3,9.8,6,Italy,81.57,52,2012
3.45,9.8,5,Argentina,54.56,75,1967
3.21,11.3,6,France,77.44,37,1961
3.11,9.8,7,Kazahstan,64.48,98,1992
3.16,11.5,6,Argentina,111.59,49,2001
3.1,9.2,5,Kazahstan,12.25,84,2013
3.31,10.3,5,France,106.12,22,1985
3.35,12.5,6,France,178.57,1,1961
3.17,12.2,7,Argentina,120.97,77,1976
3.34,11.7,7,Montenegro,128.06,63,2005
3.13,11,5,Kazahstan,50.01,9,1988
3.22,9.4,6,Australia,62.66,62,2011
3.23,12.5,6,Montenegro,103.48,89,1988
3.38,11.8,6,Argentina,103.26,83,1963
3.23,12.5,6,Australia,64.78,6,2005
3.38,10.3,6,Australia,166.56,86,1980
3.18,9.5,5,California,158.76,6,1993
3.16,9.7,6,Montenegro,61.85,8,2013
3.28,11.5,5,California,141.27,6,2011
3.16,9.2,6,Italy,166.8,59,2008
3.38,11.7,6,France,34.68,64,1993
3.16,9.2,6,Italy,67.27,86,1991
3.28,9.5,6,Australia,192.63,0,2013
3.29,9.3,5,California,110.45,85,1982
3.24,9.7,5,Kazahstan,62.64,16,1985
3.37,11.5,7,France,105.42,60,2008
3.3,10.4,6,Italy,76.06,14,1980
3.3,10,7,Italy,328.78,66,1978
3.3,10.4,6,Australia,189.23,44,1976
3.3,10.1,5,Montenegro,71.19,25,2000
3.42,11,6,Italy,144.7,60,1992
3.39,11,5,Italy,99.49,4,2012
3.3,9.4,5,Italy,116.8,89,1966
3.32,9.5,6,France,178.93,61,1973
3.27,9.4,6,California,100.12,43,1981
3.12,9.3,6,Kazahstan,52.46,88,1991
3.41,9.5,6,Australia,93.47,75,2010
3.3,10.2,5,Italy,20.65,3,1971
3.19,9.5,6,California,184.72,53,2006
3.19,9.5,6,Montenegro,132.19,37,1978
3.36,9.4,5,Kazahstan,62.46,84,1994
3.12,9.3,6,Italy,112.26,70,2005
3.45,11.8,4,California,17.97,72,1987
3.2,9.2,5,Kazahstan,63.08,96,1973
3.39,9.5,5,Argentina,188.27,92,1990
3.51,10,5,California,110.84,66,2013
3.22,10.1,6,Kazahstan,57.88,78,1998
3.38,10.7,6,California,142.21,82,2012
3.68,9.6,5,Argentina,93.5,67,1993
3.67,9.7,5,Italy,107.29,83,1992
3.67,9.6,5,France,169.72,50,2009
3.16,9.9,5,France,126.19,17,1987
3.36,11.2,5,California,21.92,13,2008
3.05,9.5,5,Australia,192.13,82,2008
3.41,10.1,6,Italy,98.56,63,1986
3.22,10.3,6,Montenegro,131.05,60,1975
3.3,10.5,5,France,199.92,98,1992
3.4,11,7,Australia,301.97,94,2014
3.2,9.2,5,Montenegro,135.43,40,1997
3.4,10.9,7,Italy,372.03,75,1999
3.37,10.3,6,Montenegro,70.6,29,1961
3.1,10.3,6,France,96.46,0,1982
3.31,9.8,5,Italy,69.04,58,1995
3.31,9.8,5,Argentina,109.13,37,1968
3.36,9.1,5,Argentina,85.63,99,2001
3.25,9.9,7,Kazahstan,50.3,62,1973
3.12,9.3,6,California,150.99,70,1973
3.38,10.5,7,France,101.07,17,1968
3.23,12.6,8,Argentina,111.29,19,1965
3.28,10.1,6,Kazahstan,64.24,47,1960
3.69,9.4,6,Montenegro,88.72,63,1993
3.36,10.7,6,Australia,189.54,100,2003
3.38,9.4,5,France,144.02,67,2007
3.31,9.4,5,Montenegro,179.06,67,2010
3.22,10.1,5,Australia,72.39,11,2001
3.28,10.1,6,Argentina,122.23,48,2013
3.36,10.7,6,Australia,193.4,62,1980
3.28,10.1,6,Montenegro,101.45,74,2001
3.29,9.8,6,Italy,110.2,67,2006
3.69,9.4,6,Argentina,158.78,34,1980
3.2,10.2,7,France,136.78,82,2004
3.08,10.9,5,Italy,116.29,84,1965
3.28,9.3,5,California,140.61,92,1974
3.34,10,5,Kazahstan,62.41,67,2014
3.29,9.3,5,Montenegro,125.64,37,1971
3.36,10.5,7,France,105.97,92,1991
3.06,9.4,5,Argentina,148.69,82,1965
3.36,9.5,5,Montenegro,129.86,90,1976
3.49,9.2,5,Montenegro,98.28,40,2006
3.36,10.5,6,Montenegro,97.38,10,1987
3.36,10.5,6,Italy,63.46,43,2013
3.22,9.2,5,France,162.33,99,1969
3.26,9.3,5,France,126.68,3,1994
3.47,9.9,6,France,199.2,27,1983
3.25,10.2,6,Australia,95.44,7,1973
3.23,9.5,5,France,132.9,51,1969
3.17,10.5,5,Argentina,166.16,8,1999
3.47,9.9,6,France,141.83,0,1971
3.41,10.8,5,California,98.12,6,2008
3.22,10,6,Italy,52.23,30,1983
3.61,9.9,6,California,191.04,27,1972
3.35,9.8,6,Montenegro,128.05,98,1982
3.2,9.3,5,Montenegro,112.82,47,2012
3.38,9.5,5,France,128.47,36,1995
3.61,9.9,6,California,186.86,74,1960
3.07,9.2,7,France,89.26,27,1988
3.4,11,7,Australia,176.12,63,1966
3,9.3,5,France,159.36,14,1995
3.32,9,6,Kazahstan,62.76,97,1976
3.24,10.9,5,Italy,43.22,96,1975
3.37,9.2,6,Montenegro,89.64,71,2010
3.37,9,6,Australia,125.97,94,2000
3.59,11.2,4,California,50.65,55,1969
3.37,9,6,Argentina,94.65,54,2000
3.46,11,5,Argentina,135.77,70,1996
3.34,9.6,6,Argentina,109.56,7,1964
3.25,10.5,6,France,193.05,25,2014
3.37,9.9,6,Montenegro,101.8,23,2006
3.54,12.2,7,California,126.72,2,1987
3.46,11,5,California,95.7,80,1963
3.37,10.5,6,Argentina,158.69,67,1990
3.39,9.8,5,California,186.05,83,1965
3.04,9.5,6,Argentina,117.31,1,2009
3.37,10.5,6,Montenegro,112.74,34,1991
3.26,9.9,5,Australia,171.82,42,2002
3.37,9.6,4,France,122.6,9,2000
3.15,9.4,5,California,106.89,43,1995
3.34,9.4,6,Montenegro,61.22,20,1993
3.3,9.5,5,France,111.48,85,1984
3.36,9.1,5,California,119.65,30,1986
3.14,11,5,Montenegro,147.82,26,1984
3.34,10.5,5,Kazahstan,72.13,9,2008
3.24,9.8,6,France,57.18,27,1969
3.3,10.1,5,Montenegro,62.79,20,1993
3.35,10,6,Australia,166.46,3,1969
3.3,12.4,6,France,101.06,97,1982
3.32,11.9,7,Australia,290.22,30,2005
3.29,9.3,5,France,136.07,26,1965
3.54,13.57,7,Australia,252.77,0,2004
3.2,10.8,7,Argentina,198.14,54,1995
3.37,11,5,Kazahstan,30.7,36,1974
3.34,9.2,6,Montenegro,188.92,34,1965
3.34,9.2,5,Kazahstan,67.64,83,1996
3.04,9.3,5,Montenegro,60.53,21,1987
3.22,10.3,7,France,362.91,86,1974
3.28,12,4,Kazahstan,12.51,56,1970
3.11,10.1,6,Argentina,190.44,17,1987
3.52,10.2,7,Kazahstan,49,94,1970
3.46,10.2,5,Italy,102.34,17,1978
3.25,9.4,5,Italy,109.83,29,2003
3.28,9.7,5,California,125.07,13,2010
3.28,9.7,5,Kazahstan,55.76,70,1991
3.28,9.5,5,Kazahstan,67.99,12,2014
3.57,9.8,6,Australia,64.04,87,1967
3.23,9.4,5,Kazahstan,47.91,60,1990
3.22,10.9,6,California,142.82,15,1979
3.2,9.5,5,Australia,126.71,14,1966
3.2,9.5,5,Kazahstan,69.61,30,1997
3.39,9.7,5,Australia,148.66,65,1981
3.34,9.2,8,Italy,767.17,4,1985
3.26,9.7,5,Australia,196.56,8,1985
3.52,9.3,6,Australia,84.34,25,1984
3.54,9.3,5,Australia,158.22,63,1960
3.12,9.3,5,Montenegro,197.53,25,1967
3.19,9.5,5,Kazahstan,63.04,19,1981
3.19,9.5,5,France,139.82,95,2006
3.48,9.6,5,Argentina,117.66,79,2008
3.58,10.5,6,Australia,141.7,99,1963
3.33,9.5,5,France,130.35,59,2010
3.16,9.8,5,Argentina,60.07,32,1997
3.33,9.5,5,France,125.78,53,1979
3.39,11.4,6,Montenegro,64.04,43,1976
3.42,11.5,6,Argentina,97.09,14,1960
3.29,9.2,6,California,181.01,45,2009
3.26,9.6,6,Montenegro,18.64,89,2011
3.29,9.2,6,Australia,123.11,42,1997
3.41,11.1,4,Argentina,7.71,52,2011
3,9.5,5,Argentina,111.47,76,1975
3.47,10.4,6,Italy,108.42,38,1982
3.37,10.4,5,Kazahstan,34.15,5,1977
3.6,9.8,4,Argentina,40.7,2,1977
3.34,10.2,5,California,71.95,62,1975
3.19,9.5,5,Montenegro,118.49,13,1975
3.37,9.4,5,Montenegro,83.77,94,1983
3.37,9.4,5,Italy,199.08,47,1995
3.33,10,6,Kazahstan,66.79,91,1986
3.35,9.4,4,Australia,9.66,71,1983
3.2,9.6,5,Montenegro,154.79,79,2002
3.59,9.3,6,Argentina,63.04,38,1984
3.48,9.3,5,France,42.6,15,1964
3.42,10.5,5,France,118.33,53,1970
3.42,10.5,5,Italy,80.63,17,1997
3.42,10.5,5,Australia,67.77,52,1970
3.35,10.1,5,Kazahstan,55.62,89,1965
3.35,10.1,5,California,177.61,96,2005
3.33,10.4,4,Italy,82.1,14,1980
3.33,10.3,6,Montenegro,142.66,94,1974
3.11,9.3,5,France,53.65,89,1997
3.23,11.3,8,Italy,178.11,42,2011
3.54,10,5,Argentina,106.52,97,1999
3.17,9.4,5,Argentina,157.8,26,1991
3.68,14,6,France,58.59,28,2009
3.34,9.4,5,California,61.16,54,1978
3.68,14,6,Italy,179.44,56,2012
3.23,9.5,5,Australia,101.6,33,1990
3.19,9.6,5,Kazahstan,76.37,17,1970
3.32,9.5,5,Australia,119.4,97,1960
3.33,9.5,5,Italy,65.46,34,2000
3.48,9.2,5,California,188.29,7,2003
3.23,9.5,5,Italy,103.92,45,2011
3.19,9.6,5,California,176.93,13,1988
3.36,10.4,6,Australia,103.82,32,2008
3.22,9.9,6,Montenegro,133.08,57,2014
3.4,9.8,6,California,95.91,49,2006
3.63,13,5,Montenegro,110.18,83,2001
3.24,9.4,5,Italy,137.58,81,2004
3.42,9.4,5,Italy,112,48,1977
3.42,10.5,7,Kazahstan,158.78,100,1966
3.54,10.9,5,France,141.24,45,1988
3.53,10.9,5,Argentina,129.85,66,1994
3.43,12.6,5,Argentina,11.42,72,1982
3.16,9.4,5,California,73.51,13,1968
3.39,9.5,5,Australia,167.18,5,1961
3.44,9.5,5,France,53.65,28,1976
3.21,10.9,6,Kazahstan,49.75,5,1974
3.3,9,5,Australia,90.19,93,2012
3.34,9.2,6,France,181.31,67,1989
3.21,10.9,6,France,144.42,74,1985
3.37,9.4,6,Australia,167.17,75,2001
3.39,10,6,France,156.58,41,1993
3.07,10.5,6,California,118.3,68,2002
3.19,9.5,5,France,105.77,92,2007
3.32,9.7,6,Italy,77.98,9,1979
3.15,9.8,5,France,68.18,51,1996
3.15,9.8,5,Montenegro,165.57,17,1984
3.19,9.5,5,Australia,104.06,75,1962
3.21,9.3,5,Kazahstan,58.53,59,1980
3.37,9.6,6,Argentina,113.61,61,1961
3.46,9.3,5,Australia,189.74,84,2002
3.08,9.3,5,Montenegro,165.01,39,1971
3.29,9.2,5,Italy,79.54,6,2011
3.57,11.95,5,California,8.37,89,1973
3.33,9.4,5,France,190.58,31,2014
3.29,9.2,5,Australia,176.48,90,1983
3.3,9,6,France,871.77,95,1987
3.31,10.4,6,Italy,92.78,94,1994
3.4,10.2,6,Argentina,188.02,0,2000
3.39,9.8,5,France,178.51,61,2001
3.25,9.2,5,California,76.73,70,1966
3.45,10.7,5,Australia,180.09,1,2007
3.85,12.9,6,Argentina,83.26,41,1980
3.5,11,4,Argentina,41.85,32,1974
3.39,9.6,5,Montenegro,83.49,24,2003
2.93,9.8,5,California,195.44,5,1978
2.93,9.9,6,Argentina,171.32,96,1979
3.23,9.5,5,Kazahstan,66.59,84,1974
3.48,9,5,Kazahstan,53.53,6,2014
3.14,9.5,5,Kazahstan,73.82,37,1968
3.39,9.6,5,Kazahstan,63.11,19,1996
2.93,9.9,6,Argentina,111.95,96,1976
3.41,10.1,5,Kazahstan,52.69,85,1976
3.44,10.3,6,California,152.32,79,2008
3.16,9.4,5,Kazahstan,72.22,64,1968
3.36,9.1,5,Kazahstan,73.31,59,2014
3.41,9.2,5,Kazahstan,69.27,95,2001
3.59,10,4,France,8.18,62,1963
3.38,10.1,5,Italy,121.81,23,1999
3.52,10.7,6,Italy,139.97,19,2013
3.54,10.5,5,Italy,156.35,50,1962
3.54,10.5,5,Kazahstan,56.86,36,1962
3.28,9.6,5,Australia,118.09,71,1988
3.52,11,4,Argentina,95.47,95,1969
3.31,9.5,5,California,45.65,62,1978
3.32,9.5,5,Kazahstan,56.4,4,1985
3.32,9.5,6,Italy,85.17,33,2011
3.34,10.5,6,Kazahstan,72.92,59,1989
3.28,10.7,5,California,98.33,46,2003
3.31,10.1,6,France,164.4,9,1964
3.42,10.2,6,Italy,146.24,63,2007
3.44,10.7,5,France,109.67,17,2002
3.42,9.6,5,Italy,181.22,61,2004
3.41,10.9,5,California,91.3,51,2013
3.41,10.9,5,Kazahstan,64.75,74,1962
3.39,9.8,5,Australia,127.32,100,1966
3.36,9.7,6,California,58.77,87,1996
3.38,9.5,7,Argentina,154.46,39,1973
3.21,9.3,5,California,178.66,69,1968
3.44,9.2,5,Italy,172.43,55,1966
3.41,9.4,6,California,146.46,7,1966
3.43,10,5,France,111.26,38,2003
3.26,9.4,5,France,159.85,66,1961
3.04,9.6,5,Montenegro,111.11,13,1992
3.17,10.2,6,Montenegro,465.8,39,1982
3.2,9.4,5,Italy,84.52,60,2002
3.36,10.1,6,Argentina,73.75,12,2002
3.4,9.4,6,Italy,64.6,0,1997
3.15,9.2,5,Argentina,110.4,99,1964
3.32,9.2,5,Australia,158.84,37,1998
3.34,9.2,5,Montenegro,125.7,54,2009
3.25,9.5,5,Australia,127.3,6,1992
3.25,9.2,5,Argentina,144.63,99,2008
3.51,11.3,6,Australia,19.44,94,1960
3.66,10.1,4,Kazahstan,14.85,26,1999
3.48,9.5,5,Argentina,86.91,98,1990
3.3,10.3,5,France,105.66,17,1998
3.21,10.5,6,Italy,79.75,55,1962
3.33,10.3,4,California,21.48,2,1984
3.33,10.5,5,France,83.97,42,2012
3.33,10.5,5,France,61.46,64,1993
3.53,10.9,4,France,28.05,63,1987
3.54,13.6,7,Australia,256.72,53,2000
3.42,10.8,6,Italy,102.65,43,1962
3.4,9.6,6,Argentina,180.86,92,1988
3.38,9.2,5,Kazahstan,61.52,77,1996
3.45,9.4,6,Australia,182,50,1966
3.17,9.8,5,Montenegro,120.32,26,1974
3.46,10.6,6,Italy,181.91,100,1990
3.35,10.1,5,Australia,60.67,86,2006
3.38,9.8,6,Italy,123.1,47,1986
3.47,9.4,5,Italy,78.69,9,1993
3.17,9.5,5,Argentina,119.15,67,1964
3.28,9.5,5,Argentina,102.15,38,1998
3.58,12.5,6,Australia,189.99,80,1985
3.34,9.3,5,Kazahstan,49.53,76,1970
3.43,9.7,6,Australia,113.07,61,1988
3.17,9.4,5,California,123.01,33,2012
3.17,9.5,5,Argentina,133.08,35,1984
3.52,9.7,5,Montenegro,98.57,27,1991
3.39,9.4,6,California,186.65,11,2006
3.39,9.05,4,Australia,34.7,89,2013
3.11,9.3,5,France,123.55,31,1999
3.3,10.5,7,Kazahstan,663.69,30,1970
3.17,9.2,5,California,194.97,14,1993
3.29,11.6,7,Montenegro,83.71,49,1999
3.16,9.2,5,Australia,190,87,2005
3.26,9.1,5,France,76.97,87,1982
3.58,9.9,5,France,99.95,47,1997
3.35,10.5,5,Kazahstan,60.75,98,1975
3.28,9.2,5,California,103.96,55,1991
3.35,10.5,5,California,102.36,61,1976
3.36,9.5,7,Kazahstan,550.66,55,1967
3.42,10,7,Australia,295.58,59,1976
3.3,9.4,5,Montenegro,117.93,10,2011
3.51,9.4,5,Italy,110.01,39,1989
3.16,9.8,6,Italy,141.72,13,2004
3.26,9.8,5,California,120.06,12,2011
3.51,9.4,5,Argentina,129.58,25,2013
3.39,11,6,California,140.11,95,1984
4,12.04,5,Montenegro,246.26,35,1996
4,12.18,6,Montenegro,296.96,28,1968
4,14.37,5,Kazahstan,501.25,71,1982
4,14.7,6,France,720.88,10,1986
4,10.94,5,Montenegro,72.24,61,2010
4,12.1,5,Montenegro,294.39,47,2004
4,14.11,5,California,571.37,11,1994
3.99,12.65,8,California,851.46,52,2008
4,14.51,6,Argentina,12.2,27,1993
3.95,13.97,7,France,719.07,33,2002
3.98,13.84,5,Australia,572.03,95,1968
3.96,10.11,6,California,645.4,59,1996
4,11.82,5,Italy,82.05,65,1965
4,8.56,6,Kazahstan,402.9,8,2013
3.91,10.91,7,France,528.2,89,1965
4,11.94,7,Italy,11.78,70,1969
3.88,14.57,5,California,146.03,9,2009
4,12.93,7,France,25.41,75,2000
3.98,10.6,5,France,518.17,12,2014
4,13.2,6,Australia,480.8,56,1969
4,12.5,8,France,383.82,88,2010
3.97,11.42,6,Argentina,528.75,35,1963
4,14.63,7,California,12.43,80,1969
4,10.97,7,California,100.5,64,1971
3.87,11.73,7,Italy,13.5,32,2007
4,13.29,6,California,622.76,40,2000
4,14.19,7,France,550.05,46,2005
4,13.23,5,Kazahstan,219.52,30,2013
3.93,9.33,5,Australia,299.52,40,1985
4,8.83,8,California,603.68,45,2004
3.99,10.36,5,California,369.14,91,1963
4,10.78,5,Kazahstan,402.89,38,1986
3.88,11.49,6,Kazahstan,608.32,7,2009
4,12.43,8,Australia,573.74,63,1980
3.77,13.05,7,Italy,113.53,60,1981
4,13.26,5,California,648.94,38,1963
3.93,11.35,7,Montenegro,765.56,24,1996
4,13.62,6,Montenegro,86.62,1,2005
4,14.4,6,Argentina,341.91,20,1987
3.91,8.44,6,Australia,198.67,55,1973
4,9.59,6,Italy,691.3,33,1971
3.87,11.57,6,Argentina,287.05,90,1995
3.45,13.73,6,Montenegro,233,7,2013
4,13.5,5,Australia,611.92,58,2002
4,13.6,6,Montenegro,395.58,36,2011
3.91,12.42,7,Montenegro,455.65,28,2013
4,11.04,6,Italy,233.99,78,1995
4,11.77,5,Kazahstan,338.97,22,2002
3.99,8.83,7,Kazahstan,566.45,33,2009
4,8.57,8,Argentina,909,29,1971
2.94,8.96,6,Italy,6.9,30,1993
3.07,14.26,8,Italy,6.1,94,2001
3.17,13.61,6,Italy,24,98,2005
3.13,11.66,5,Italy,5.5,50,1976
3.1,9.63,5,Italy,13,40,2010
3.05,13.48,5,Italy,19.5,45,1997
3.27,13.36,4,Italy,8.5,45,1969
3.11,9.52,6,Italy,4.5,68,1993
3.12,14.46,8,Italy,9.1,7,1997
3.11,11.68,4,Italy,15.5,23,1962
3.01,8.84,6,Italy,5.9,61,1966
2.94,13.78,3,Italy,9.9,85,1970
3.02,14.67,5,Italy,2,64,2009
2.77,12.7,3,Italy,8,57,2007
2.85,9.18,7,Italy,7.3,74,2014
2.94,9.88,6,Italy,5.3,69,1980
3.18,10.35,8,Italy,12,5,1994
3.23,10.58,8,Italy,8.6,20,1974
3.3,9.52,8,Italy,5.2,97,2007
3.9,14,7,Italy,7.6,61,1966
3.71,14.3,8,Montenegro,1,65,1968
3.69,14.59,5,Montenegro,8.8,81,1982
3.42,14.05,4,Montenegro,21.5,77,1972
3.01,14.14,3,Montenegro,1,92,2000
3.25,14.8,8,Montenegro,2,98,1992
3.22,14.4,6,Montenegro,5.5,42,1978
2.84,14.06,3,Montenegro,16,32,1980
3.52,14.23,5,Montenegro,1.5,65,1994
3.58,14.51,7,Montenegro,7.5,59,2007
3.61,14.01,8,Montenegro,15.5,98,1999
3.35,14.61,6,Montenegro,2,66,2000
2.82,14.03,6,Montenegro,14.5,65,1962
3.81,14.63,3,Montenegro,6,30,2000
3.68,14.76,8,Montenegro,8.6,80,1994
2.95,14.02,8,Montenegro,9.1,77,2008
3.08,14.83,7,Montenegro,9,46,1976
2.95,14.16,7,Montenegro,9.5,90,2007
2.92,14.62,8,Montenegro,23.5,30,1997
3.86,14.86,5,Montenegro,24,6,1965
3.53,14.34,3,Montenegro,14,89,1997
2.96,14.11,4,Montenegro,13,53,1969
3.56,14.41,7,Montenegro,5.9,28,1967
2.82,14.76,7,Montenegro,7.1,86,1974
3.43,14.6,5,Montenegro,6.3,20,2005
3.65,14.18,3,Montenegro,9.7,100,1991
3.05,14.77,4,Montenegro,16.5,63,1979
3.66,14.71,8,Montenegro,18.5,77,1996
3.39,14.7,4,Montenegro,8.6,48,2007
3.03,14.22,7,Montenegro,14.5,5,1964
3.32,14.87,6,Montenegro,8.3,4,1982
3.94,14.35,3,Montenegro,7.8,21,1993
3.11,14.3,5,Montenegro,7.9,70,1986
3.23,14.63,3,Montenegro,7.5,72,1966
3.84,14.23,7,Montenegro,6.4,77,1985
3.58,14.66,8,Montenegro,7,72,1974
2.87,14.25,7,Montenegro,9.5,27,1988
2.86,14.63,5,Montenegro,9.5,69,1982
2.83,14.3,3,Montenegro,8.2,28,2012
3.34,14.89,7,Montenegro,11.48,8,2007
2.87,14.83,8,Montenegro,4.5,25,1994
3.71,14.38,5,Montenegro,6.3,23,1981
3.41,14.26,6,Montenegro,5.6,35,2006
3.16,14.54,7,Montenegro,1.5,37,1991
3.43,14.23,8,Montenegro,7,98,1988
3.54,14.36,6,Montenegro,2.5,87,1965
3.9,14.03,4,Montenegro,21.5,58,1985
3.68,14.66,5,Montenegro,7.3,77,1990
3.07,14.75,3,Montenegro,17,92,1982
3.34,14.49,8,Montenegro,9.8,80,1963
3.15,14.36,3,Montenegro,8.3,49,1984
3.08,14.73,4,Montenegro,6.5,25,2000
3.8,14.09,8,Montenegro,6.7,25,1990
3.64,14.03,8,Montenegro,9.3,55,1972
3.98,14.57,5,Montenegro,5.3,64,1963
3.12,14.8,4,Montenegro,9.4,93,1999
2.94,14.35,8,Montenegro,5.6,20,1990
3.56,14.39,5,Montenegro,6,81,1985
3.46,14.86,3,Montenegro,20,64,1996
3.7,14.7,8,Montenegro,1.5,83,1966
3.57,14.79,8,Montenegro,7.3,88,2013
2.82,14.76,3,Montenegro,16.5,14,1996
3.25,14.21,7,Montenegro,7.5,50,2007
2.8,14.25,4,Montenegro,8.8,84,2010
2.77,14.12,3,Montenegro,7.1,58,1994
3.55,14.75,8,Montenegro,7,32,1998
3.72,14.27,3,Montenegro,6.9,92,1980
3.91,14.11,7,Montenegro,23.5,54,1969
3.48,14.55,4,Montenegro,8,86,2014
3.76,14.09,7,Montenegro,0.5,79,1988
2.76,14.5,8,Montenegro,12.5,13,1988
3.58,14.08,3,Montenegro,7.1,87,1985
3.41,14.7,5,Montenegro,9.7,13,1960
3.25,14.3,4,Montenegro,9.5,82,1988
3.86,14.66,8,Montenegro,6,75,2000
3.75,14.59,7,Montenegro,17,50,1999
2.74,14.5,4,Montenegro,5.8,20,1962
3.23,14.87,6,Montenegro,8,89,2009
3.19,14.83,7,Montenegro,8.2,52,1970
3.37,14.56,3,Montenegro,7.9,52,2009
3.49,14.73,4,Montenegro,15.5,90,1969
3.8,14.27,7,Montenegro,9.3,26,2002
2.87,14.88,7,Montenegro,9.7,14,2007
3.86,14.34,8,Montenegro,6,12,1970
3.91,14.24,8,Montenegro,17,25,1970
4.01,14.83,7,Montenegro,7.4,40,1976
3.1,14.45,7,Montenegro,12.5,41,2006
3.99,14.05,6,Montenegro,22,20,1998
2.89,14.02,6,Montenegro,10,71,2002
3.77,14.44,7,Montenegro,20,48,1967
3.01,14.01,4,Montenegro,16,2,2010
3.74,14.29,3,Montenegro,7.8,9,1993
3.69,14.02,5,Montenegro,16.5,85,1996
3.27,14.75,8,Montenegro,7.8,11,1995
3.66,14.67,8,Montenegro,16.5,91,1999
3.46,14.67,8,Montenegro,19.5,52,1980
3.92,14.44,3,Montenegro,6.9,87,1977
3.73,14.09,5,Montenegro,12,34,1990
3.59,14.66,8,Montenegro,17,85,1977
2.96,14.18,7,Montenegro,2.5,63,1992
3.58,14.42,3,Montenegro,7,29,1971
2.75,14.8,8,Montenegro,17,77,2001
3.85,14.55,7,Montenegro,7.9,48,2012
2.88,14.56,8,Montenegro,10,16,2012
3.41,14.76,4,Montenegro,24.5,59,2011
3.36,14.66,6,Montenegro,5.4,58,1989
3.48,14.4,7,Montenegro,7.2,86,2008
3.35,14.5,4,Montenegro,7.2,60,2011
2.79,14.66,7,Montenegro,24.5,73,1968
3.14,14.17,3,Montenegro,18.5,0,1993
3.92,14.38,6,Montenegro,6,51,1975
2.78,14.39,3,Montenegro,7,88,1997
2.85,14.85,3,Montenegro,16,92,1965
3.74,14.44,4,Montenegro,5.3,74,1982
2.86,14.33,8,Montenegro,10,51,1981
3.95,14.46,3,Montenegro,9,92,2006
3.88,14.52,8,Montenegro,7,69,1983
2.85,14.87,3,Montenegro,6.5,74,1977
2.98,14.43,3,Montenegro,1,81,1989
2.99,14.32,6,Montenegro,8.8,1,1976
3.32,14.33,6,Montenegro,8.5,55,1968
3.8,14.63,3,Montenegro,17.5,91,1981
3.76,14.22,4,Montenegro,20,96,2003
3.56,14.15,3,Montenegro,8,21,1974
3.91,14.8,8,Montenegro,17,43,1991
3.52,14.07,7,Montenegro,6.5,12,1971
3.17,14.41,5,Montenegro,7.1,22,1961
3.74,14.28,5,Montenegro,16.5,61,1985
3.9,14.32,8,Montenegro,11.5,15,2006
3.92,14.1,3,Montenegro,9.3,86,1967
3.02,14.44,6,Montenegro,6.5,43,1975
3.74,14.9,6,Montenegro,21,30,1967
3.49,14.78,6,Montenegro,8.5,99,1963
3.12,14.39,8,Montenegro,22.5,60,1969
2.79,14.19,7,Montenegro,12.5,81,2009
3.52,14.32,8,Montenegro,3,27,2013
3.11,14.27,5,Montenegro,8.3,68,2010
3.89,14.33,7,Montenegro,8.6,58,1985
3.2,14.42,5,Montenegro,6.7,27,2007
3.05,14.83,5,Montenegro,12,41,1963
