STUDENTID,SCORE,GRADE,ON_SMARTPHONE,ASKS_QUESTIONS,LEAVES_EARLY,LATE_IN_CLASS
89280,60.65,B,frequently,sometimes,rarely,Yes
24490,31.6,D,never,never,rarely,Sometimes
57008,93.22,A,frequently,always,never,Yes
26340,26.98,D,never,sometimes,never,Never
59609,42.56,C,never,sometimes,never,Yes
87300,27.24,F,never,sometimes,always,Yes
97897,83.62,B,rarely,never,rarely,Sometimes
90674,80.1,B,rarely,never,never,Sometimes
36144,20.22,D,never,sometimes,rarely,Never
79146,18.18,F,frequently,never,always,Sometimes
14161,19.82,F,never,never,always,Never
26691,80.01,B,rarely,never,rarely,Sometimes
33572,64.98,C,never,sometimes,never,Sometimes
18766,38.77,C,never,never,rarely,Sometimes
59182,36.62,C,never,always,rarely,Sometimes
36158,32.59,D,rarely,sometimes,always,Never
37471,46.33,C,never,always,never,Sometimes
46945,2.11,F,never,sometimes,rarely,Yes
37432,44.72,D,never,sometimes,always,Sometimes
96633,19.03,F,rarely,never,never,Yes
94149,91.49,A,frequently,always,never,Sometimes
50655,89.98,A,frequently,never,always,Never
16948,60.98,C,never,always,always,Never
90515,33.15,D,never,always,never,Never
54849,52.47,C,rarely,sometimes,rarely,Sometimes
17225,77.78,B,never,always,rarely,Never
20199,36.45,F,never,always,always,Yes
47846,91.72,A,frequently,sometimes,never,Never
76284,18.48,F,frequently,sometimes,always,Sometimes
57522,21.59,F,never,always,always,Never
93212,31.63,D,never,never,never,Never
41533,93.67,A,never,never,rarely,Sometimes
62807,65.99,B,never,always,always,Never
93080,98.5,A,frequently,sometimes,always,Never
98564,47.53,C,never,always,rarely,Sometimes
42856,47.18,C,never,sometimes,always,Yes
32523,8.87,F,rarely,never,rarely,Yes
33598,79.07,B,never,always,never,Sometimes
45745,41.73,C,never,never,never,Never
36149,37.31,C,never,never,rarely,Never
62749,70.8,B,never,always,rarely,Sometimes
28982,48.44,C,never,sometimes,always,Never
96182,55.47,C,never,always,rarely,Sometimes
25453,70.9,B,never,sometimes,rarely,Never
84525,24.29,F,never,never,always,Sometimes
34875,10.1,F,never,never,rarely,Yes
97717,90.31,A,never,always,always,Never
18440,13.41,F,never,never,rarely,Sometimes
30745,86.13,A,frequently,sometimes,never,Yes
66399,8.56,F,never,sometimes,always,Yes
13425,52.79,C,never,always,rarely,Yes
47776,16.37,F,never,never,rarely,Sometimes
92666,88.25,A,frequently,never,never,Sometimes
47493,22.78,D,never,never,never,Yes
97582,26.68,D,never,sometimes,rarely,Never
88867,56.57,C,never,always,always,Never
59610,16.78,F,rarely,sometimes,never,Sometimes
23571,7.82,F,never,always,never,Never
36471,75.02,B,frequently,sometimes,rarely,Sometimes
55223,44.6,C,never,never,rarely,Never
23006,50.85,C,never,never,always,Sometimes
91920,13.83,F,never,sometimes,rarely,Yes
32608,53.51,C,never,never,rarely,Sometimes
18693,61.75,C,never,never,never,Sometimes
89106,52.57,C,never,sometimes,rarely,Sometimes
97225,36.07,F,never,never,always,Never
81564,51.99,C,never,sometimes,always,Never
88708,60.96,C,rarely,never,rarely,Sometimes
25293,50.09,C,never,always,rarely,Sometimes
77509,43.2,D,never,sometimes,always,Never
55970,15.5,F,never,never,never,Sometimes
62589,74.55,B,never,always,rarely,Never
66698,39.99,D,never,never,always,Never
15000,38.86,C,never,sometimes,rarely,Never
33842,85.61,A,rarely,sometimes,rarely,Never
43159,28.23,D,frequently,sometimes,rarely,Sometimes
45407,62.49,C,never,sometimes,rarely,Never
38973,55.7,C,never,sometimes,always,Never
58998,68.79,B,frequently,never,never,Yes
80243,75.54,B,never,never,never,Never
34006,12.44,F,rarely,always,rarely,Sometimes
44547,64.81,C,never,always,rarely,Sometimes
23252,66.59,B,rarely,never,always,Yes
61420,55.69,B,frequently,never,rarely,Yes
17284,27.79,D,rarely,never,rarely,Yes
65948,49.08,C,never,sometimes,always,Sometimes
68752,78.52,B,rarely,never,rarely,Never
46734,79.71,B,never,always,always,Never
18945,92.21,A,frequently,always,always,Never
19319,26.7,D,never,always,rarely,Never
45317,55.17,C,never,always,rarely,Never
63066,78.83,B,never,sometimes,never,Yes
61253,29.88,D,never,always,always,Never
93647,40.79,D,never,always,always,Sometimes
86558,47.47,C,never,sometimes,always,Yes
31456,11.19,F,rarely,sometimes,always,Never
21567,46.98,C,never,never,rarely,Yes
19581,62.63,C,never,sometimes,never,Sometimes
32537,92.84,A,frequently,sometimes,never,Never
53866,21.98,D,never,always,never,Yes
39337,40.72,C,never,sometimes,never,Yes
91953,2.03,F,never,always,rarely,Sometimes
63785,63.54,C,never,always,rarely,Yes
72516,42.27,D,never,sometimes,always,Never
16899,48.93,C,never,always,rarely,Sometimes
86861,61.13,C,never,always,never,Sometimes
15447,87.85,A,frequently,never,never,Never
54669,50.71,B,frequently,never,never,Yes
28424,39.28,C,never,sometimes,rarely,Yes
18111,70.01,B,frequently,sometimes,rarely,Sometimes
88492,50.84,C,never,never,rarely,Never
83198,72.52,B,never,always,always,Sometimes
79891,63.28,C,never,always,always,Yes
91470,51,C,never,never,always,Never
53705,56.42,C,never,never,rarely,Never
53409,32.3,D,rarely,never,rarely,Never
98950,79.97,B,rarely,sometimes,never,Yes
77512,63.15,C,rarely,sometimes,rarely,Sometimes
20301,60.38,C,rarely,sometimes,always,Yes
74891,58.78,C,never,sometimes,never,Yes
70152,51.7,C,never,never,always,Yes
31382,72.99,B,never,never,never,Yes
66416,20.37,F,never,always,always,Never
34455,61.92,C,never,sometimes,always,Sometimes
60859,62.36,C,never,sometimes,rarely,Never
83860,94.13,A,frequently,always,rarely,Yes
10992,65.19,B,never,sometimes,always,Never
18360,90.35,A,never,always,rarely,Yes
84984,22.63,D,frequently,never,never,Yes
43087,20.66,F,never,sometimes,always,Never
65139,68.56,B,frequently,never,always,Never
90505,48.93,C,never,always,never,Never
82162,57.33,C,never,never,always,Sometimes
65340,2.38,F,never,always,never,Sometimes
84318,42.49,D,never,always,always,Never
51737,20.86,D,rarely,never,rarely,Sometimes
70345,32.83,D,never,sometimes,never,Sometimes
13148,24.89,D,never,sometimes,rarely,Sometimes
32521,24.43,D,never,sometimes,never,Yes
46863,46.22,C,never,never,always,Yes
12585,61.89,C,never,sometimes,always,Sometimes
17929,86.62,A,never,never,always,Never
66928,10.87,F,never,never,rarely,Sometimes
80201,88.5,A,never,always,always,Yes
15361,55.65,C,never,always,always,Never
99797,29.14,D,never,never,never,Never
86351,15.97,F,never,never,never,Yes
82606,42.71,D,never,never,always,Sometimes
35853,28.66,D,never,never,rarely,Sometimes
92482,76.2,B,rarely,never,rarely,Yes
75805,31.29,D,never,always,always,Never
67289,43.45,D,never,never,always,Never
93719,79.01,B,never,always,rarely,Never
41642,9.67,F,never,never,always,Never
91955,46.92,C,never,sometimes,rarely,Yes
89325,13.02,F,never,sometimes,never,Yes
54871,86.61,B,never,always,never,Yes
55436,5.19,F,rarely,always,never,Sometimes
88874,55.63,C,never,always,always,Sometimes
71784,35.68,D,never,always,always,Never
51491,24.46,D,never,always,never,Sometimes
97608,49.54,C,never,never,rarely,Sometimes
97534,46.17,C,never,never,rarely,Sometimes
67579,66.42,C,never,always,always,Sometimes
83536,41.81,C,never,always,never,Never
12287,8.87,F,rarely,sometimes,always,Never
50187,51.37,C,never,always,rarely,Sometimes
85359,52.91,C,never,always,never,Sometimes
97288,52.96,C,never,sometimes,never,Sometimes
42698,61.03,C,never,always,always,Sometimes
68654,36.12,C,never,sometimes,never,Never
93715,65.07,B,never,always,always,Sometimes
44941,58.72,C,rarely,sometimes,always,Yes
33466,66.42,B,frequently,sometimes,rarely,Yes
81588,57.52,C,never,always,never,Sometimes
96945,49.56,C,never,sometimes,never,Yes
76380,49.44,C,never,never,always,Yes
49182,69.22,B,frequently,sometimes,rarely,Yes
54703,84.47,B,rarely,sometimes,always,Yes
51695,92.77,A,frequently,always,always,Yes
12147,75.23,B,never,always,always,Sometimes
23926,20.56,D,frequently,sometimes,never,Sometimes
58673,27.6,D,never,always,rarely,Yes
80651,82.06,A,frequently,never,rarely,Sometimes
49548,38.06,C,never,always,rarely,Yes
52048,95.76,A,frequently,always,always,Sometimes
59563,43.26,C,never,sometimes,never,Yes
12424,53.15,C,never,never,always,Never
86536,60.05,C,never,sometimes,never,Sometimes
97404,63.31,C,never,never,rarely,Sometimes
21388,58.83,C,never,sometimes,always,Sometimes
93651,35.21,C,frequently,sometimes,never,Never
26063,83.55,B,never,never,rarely,Sometimes
25918,98.81,A,frequently,never,rarely,Never
18167,17.27,F,rarely,never,never,Sometimes
91229,9.84,F,never,sometimes,rarely,Never
10864,4.98,F,never,sometimes,always,Yes
60796,36.26,C,never,never,rarely,Sometimes
24839,37.5,D,rarely,never,always,Yes
29873,40.87,C,never,never,rarely,Sometimes
20966,45.46,C,never,never,never,Sometimes
39389,58.44,C,never,never,always,Never
22257,92.07,A,frequently,always,never,Sometimes
47249,8.62,F,never,always,never,Sometimes
65052,67.9,C,never,always,never,Never
57927,37.73,C,never,never,rarely,Yes
95842,68.25,C,never,always,always,Never
82435,67.25,C,never,always,always,Yes
43473,40.68,C,rarely,never,rarely,Never
17780,54.31,C,never,always,never,Yes
60503,86.32,B,frequently,always,rarely,Yes
19676,78.37,B,never,always,always,Never
15980,79.81,B,never,always,rarely,Yes
94940,31.46,D,never,sometimes,rarely,Sometimes
26142,44.68,C,never,never,never,Yes
43161,85.12,B,never,always,rarely,Yes
44726,60.62,C,never,sometimes,never,Sometimes
38117,56.59,C,never,never,never,Sometimes
46824,8.68,F,never,never,always,Never
37878,46.33,C,rarely,never,never,Sometimes
37464,47.62,C,never,sometimes,rarely,Yes
80979,45.51,C,never,sometimes,rarely,Yes
74491,12.25,F,never,never,rarely,Sometimes
57975,16.08,F,rarely,always,always,Sometimes
56960,22.34,D,never,always,never,Yes
43015,13.72,F,never,never,always,Never
76205,80.37,B,never,sometimes,never,Yes
25720,57.48,C,never,always,never,Never
25903,56.52,C,never,sometimes,never,Yes
47247,89.67,B,never,always,rarely,Sometimes
33591,30.25,D,never,always,always,Never
53747,63.04,C,never,always,never,Yes
21932,68.47,B,never,never,never,Sometimes
63407,25.39,F,never,never,always,Yes
43866,52.01,C,never,sometimes,rarely,Never
97631,52.63,C,never,always,always,Never
15032,66.23,B,frequently,never,always,Sometimes
20102,42.04,C,never,sometimes,never,Sometimes
63348,35.07,C,never,always,rarely,Never
10704,26.65,F,never,never,always,Yes
31312,55.53,B,frequently,never,never,Sometimes
80791,37.46,D,never,never,always,Never
29627,42.49,C,never,sometimes,rarely,Yes
38435,54.01,C,never,always,rarely,Yes
79466,82.01,A,frequently,never,always,Yes
93646,3.55,F,rarely,always,never,Sometimes
68033,81.29,B,rarely,never,always,Never
32328,37.36,C,never,always,never,Never
97742,15.06,F,never,always,rarely,Sometimes
60370,86.7,A,rarely,sometimes,always,Yes
28856,14.89,F,never,always,always,Yes
22982,45.34,C,never,never,always,Sometimes
63249,31.47,D,never,always,never,Yes
56015,16.52,F,frequently,never,never,Sometimes
36737,58.27,C,never,always,rarely,Sometimes
11036,6.96,F,never,sometimes,never,Never
83940,27.05,D,never,never,always,Never
66950,84.18,B,never,never,always,Yes
22394,52.02,C,never,never,rarely,Never
29670,43.02,C,never,always,rarely,Yes
97882,91.88,A,frequently,never,rarely,Never
25288,66.21,B,rarely,sometimes,never,Sometimes
18865,26.98,D,never,always,never,Never
59663,42.95,C,never,always,rarely,Sometimes
98907,61.22,C,never,always,rarely,Sometimes
20845,13.02,F,never,always,rarely,Yes
91272,46.27,C,never,always,rarely,Sometimes
92137,63.73,C,never,always,never,Never
10639,43.78,C,never,always,never,Never
25790,38.79,D,never,never,always,Yes
65090,80.37,B,rarely,never,never,Never
35696,53.83,C,never,never,never,Sometimes
28150,94.16,A,frequently,never,rarely,Sometimes
67120,42.99,C,never,always,rarely,Yes
20593,49.69,C,never,always,always,Sometimes
73636,89.17,A,frequently,sometimes,always,Sometimes
68704,70.17,B,frequently,never,rarely,Yes
82398,3.06,F,never,never,always,Sometimes
11307,39.22,C,never,always,never,Sometimes
24681,38.71,C,never,sometimes,never,Sometimes
51275,68.93,C,never,always,rarely,Sometimes
95780,53.05,C,never,always,never,Yes
71733,42.74,C,never,always,always,Never
93904,70.2,B,frequently,sometimes,always,Never
39182,60.37,C,never,sometimes,rarely,Yes
30985,75.61,B,never,always,always,Yes
